Driver_Name,Path,File_Name,Line_of_Code
i2c,/home/wsh/linux/drivers/i2c/i2c-core-smbus.o,i2c-core-smbus.o,0
i2c,/home/wsh/linux/drivers/i2c/i2c-core-base.o,i2c-core-base.o,0
i2c,/home/wsh/linux/drivers/i2c/i2c-core-acpi.o,i2c-core-acpi.o,0
i2c,/home/wsh/linux/drivers/i2c/algos/i2c-algo-bit.o,i2c-algo-bit.o,0
i2c,/home/wsh/linux/drivers/i2c/busses/i2c-i801.o,i2c-i801.o,0
iommu,/home/wsh/linux/drivers/iommu/iommu-sysfs.o,iommu-sysfs.o,0
iommu,/home/wsh/linux/drivers/iommu/dma-iommu.o,dma-iommu.o,0
iommu,/home/wsh/linux/drivers/iommu/io-pgtable.o,io-pgtable.o,0
iommu,/home/wsh/linux/drivers/iommu/iommu-traces.o,iommu-traces.o,0
iommu,/home/wsh/linux/drivers/iommu/iova.o,iova.o,0
iommu,/home/wsh/linux/drivers/iommu/iommu-sva.o,iommu-sva.o,0
iommu,/home/wsh/linux/drivers/iommu/io-pgfault.o,io-pgfault.o,0
iommu,/home/wsh/linux/drivers/iommu/iommu.o,iommu.o,0
iommu,/home/wsh/linux/drivers/iommu/intel/trace.o,trace.o,0
iommu,/home/wsh/linux/drivers/iommu/intel/pasid.o,pasid.o,0
iommu,/home/wsh/linux/drivers/iommu/intel/nested.o,nested.o,0
iommu,/home/wsh/linux/drivers/iommu/intel/prq.o,prq.o,0
iommu,/home/wsh/linux/drivers/iommu/intel/cache.o,cache.o,0
iommu,/home/wsh/linux/drivers/iommu/intel/dmar.o,dmar.o,0
iommu,/home/wsh/linux/drivers/iommu/intel/perfmon.o,perfmon.o,0
iommu,/home/wsh/linux/drivers/iommu/intel/iommu.o,iommu.o,0
iommu,/home/wsh/linux/drivers/iommu/amd/pasid.o,pasid.o,0
iommu,/home/wsh/linux/drivers/iommu/amd/init.o,init.o,0
iommu,/home/wsh/linux/drivers/iommu/amd/io_pgtable.o,io_pgtable.o,0
iommu,/home/wsh/linux/drivers/iommu/amd/ppr.o,ppr.o,0
iommu,/home/wsh/linux/drivers/iommu/amd/io_pgtable_v2.o,io_pgtable_v2.o,0
iommu,/home/wsh/linux/drivers/iommu/amd/quirks.o,quirks.o,0
iommu,/home/wsh/linux/drivers/iommu/amd/iommu.o,iommu.o,0
dma,/home/wsh/linux/drivers/dma/dmaengine.o,dmaengine.o,0
dma,/home/wsh/linux/drivers/dma/virt-dma.o,virt-dma.o,0
dma,/home/wsh/linux/drivers/dma/acpi-dma.o,acpi-dma.o,0
dma,/home/wsh/linux/drivers/dma/dw/idma32.o,idma32.o,0
dma,/home/wsh/linux/drivers/dma/dw/core.o,core.o,0
dma,/home/wsh/linux/drivers/dma/dw/acpi.o,acpi.o,0
dma,/home/wsh/linux/drivers/dma/dw/dw.o,dw.o,0
dma,/home/wsh/linux/drivers/dma/hsu/hsu.o,hsu.o,0
pps,/home/wsh/linux/drivers/pps/pps.o,pps.o,0
pps,/home/wsh/linux/drivers/pps/kapi.o,kapi.o,0
pps,/home/wsh/linux/drivers/pps/sysfs.o,sysfs.o,0
pnp,/home/wsh/linux/drivers/pnp/resource.o,resource.o,0
pnp,/home/wsh/linux/drivers/pnp/card.o,card.o,0
pnp,/home/wsh/linux/drivers/pnp/core.o,core.o,0
pnp,/home/wsh/linux/drivers/pnp/support.o,support.o,0
pnp,/home/wsh/linux/drivers/pnp/interface.o,interface.o,0
pnp,/home/wsh/linux/drivers/pnp/manager.o,manager.o,0
pnp,/home/wsh/linux/drivers/pnp/system.o,system.o,0
pnp,/home/wsh/linux/drivers/pnp/quirks.o,quirks.o,0
pnp,/home/wsh/linux/drivers/pnp/driver.o,driver.o,0
pnp,/home/wsh/linux/drivers/pnp/pnpacpi/core.o,core.o,0
pnp,/home/wsh/linux/drivers/pnp/pnpacpi/rsparser.o,rsparser.o,0
macintosh,/home/wsh/linux/drivers/macintosh/mac_hid.o,mac_hid.o,0
acpi,/home/wsh/linux/drivers/acpi/glue.o,glue.o,0
acpi,/home/wsh/linux/drivers/acpi/acpi_video.o,acpi_video.o,0
acpi,/home/wsh/linux/drivers/acpi/scan.o,scan.o,0
acpi,/home/wsh/linux/drivers/acpi/resource.o,resource.o,0
acpi,/home/wsh/linux/drivers/acpi/processor_throttling.o,processor_throttling.o,0
acpi,/home/wsh/linux/drivers/acpi/processor_pdc.o,processor_pdc.o,0
acpi,/home/wsh/linux/drivers/acpi/ec.o,ec.o,0
acpi,/home/wsh/linux/drivers/acpi/power.o,power.o,0
acpi,/home/wsh/linux/drivers/acpi/osi.o,osi.o,0
acpi,/home/wsh/linux/drivers/acpi/nvs.o,nvs.o,0
acpi,/home/wsh/linux/drivers/acpi/thermal_lib.o,thermal_lib.o,0
acpi,/home/wsh/linux/drivers/acpi/acpi_memhotplug.o,acpi_memhotplug.o,0
acpi,/home/wsh/linux/drivers/acpi/nhlt.o,nhlt.o,0
acpi,/home/wsh/linux/drivers/acpi/fan_hwmon.o,fan_hwmon.o,0
acpi,/home/wsh/linux/drivers/acpi/evged.o,evged.o,0
acpi,/home/wsh/linux/drivers/acpi/fan_core.o,fan_core.o,0
acpi,/home/wsh/linux/drivers/acpi/osl.o,osl.o,0
acpi,/home/wsh/linux/drivers/acpi/sleep.o,sleep.o,0
acpi,/home/wsh/linux/drivers/acpi/device_sysfs.o,device_sysfs.o,0
acpi,/home/wsh/linux/drivers/acpi/wakeup.o,wakeup.o,0
acpi,/home/wsh/linux/drivers/acpi/device_pm.o,device_pm.o,0
acpi,/home/wsh/linux/drivers/acpi/processor_perflib.o,processor_perflib.o,0
acpi,/home/wsh/linux/drivers/acpi/acpi_apd.o,acpi_apd.o,0
acpi,/home/wsh/linux/drivers/acpi/proc.o,proc.o,0
acpi,/home/wsh/linux/drivers/acpi/processor_thermal.o,processor_thermal.o,0
acpi,/home/wsh/linux/drivers/acpi/mipi-disco-img.o,mipi-disco-img.o,0
acpi,/home/wsh/linux/drivers/acpi/dock.o,dock.o,0
acpi,/home/wsh/linux/drivers/acpi/ac.o,ac.o,0
acpi,/home/wsh/linux/drivers/acpi/spcr.o,spcr.o,0
acpi,/home/wsh/linux/drivers/acpi/bus.o,bus.o,0
acpi,/home/wsh/linux/drivers/acpi/button.o,button.o,0
acpi,/home/wsh/linux/drivers/acpi/cppc_acpi.o,cppc_acpi.o,0
acpi,/home/wsh/linux/drivers/acpi/pci_root.o,pci_root.o,0
acpi,/home/wsh/linux/drivers/acpi/bgrt.o,bgrt.o,0
acpi,/home/wsh/linux/drivers/acpi/tables.o,tables.o,0
acpi,/home/wsh/linux/drivers/acpi/fan_attr.o,fan_attr.o,0
acpi,/home/wsh/linux/drivers/acpi/reboot.o,reboot.o,0
acpi,/home/wsh/linux/drivers/acpi/container.o,container.o,0
acpi,/home/wsh/linux/drivers/acpi/property.o,property.o,0
acpi,/home/wsh/linux/drivers/acpi/acpi_lpit.o,acpi_lpit.o,0
acpi,/home/wsh/linux/drivers/acpi/utils.o,utils.o,0
acpi,/home/wsh/linux/drivers/acpi/ioapic.o,ioapic.o,0
acpi,/home/wsh/linux/drivers/acpi/processor_core.o,processor_core.o,0
acpi,/home/wsh/linux/drivers/acpi/acpi_processor.o,acpi_processor.o,0
acpi,/home/wsh/linux/drivers/acpi/thermal.o,thermal.o,0
acpi,/home/wsh/linux/drivers/acpi/debugfs.o,debugfs.o,0
acpi,/home/wsh/linux/drivers/acpi/processor_idle.o,processor_idle.o,0
acpi,/home/wsh/linux/drivers/acpi/prmt.o,prmt.o,0
acpi,/home/wsh/linux/drivers/acpi/acpi_pcc.o,acpi_pcc.o,0
acpi,/home/wsh/linux/drivers/acpi/event.o,event.o,0
acpi,/home/wsh/linux/drivers/acpi/sysfs.o,sysfs.o,0
acpi,/home/wsh/linux/drivers/acpi/acpi_platform.o,acpi_platform.o,0
acpi,/home/wsh/linux/drivers/acpi/pci_link.o,pci_link.o,0
acpi,/home/wsh/linux/drivers/acpi/processor_driver.o,processor_driver.o,0
acpi,/home/wsh/linux/drivers/acpi/pci_irq.o,pci_irq.o,0
acpi,/home/wsh/linux/drivers/acpi/battery.o,battery.o,0
acpi,/home/wsh/linux/drivers/acpi/acpi_pnp.o,acpi_pnp.o,0
acpi,/home/wsh/linux/drivers/acpi/video_detect.o,video_detect.o,0
acpi,/home/wsh/linux/drivers/acpi/acpi_lpat.o,acpi_lpat.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsobject.o,nsobject.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utpredef.o,utpredef.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utresrc.o,utresrc.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utcksum.o,utcksum.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utdecode.o,utdecode.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/hwesleep.o,hwesleep.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rscreate.o,rscreate.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsparse.o,nsparse.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/psobject.o,psobject.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsrepair.o,nsrepair.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rsmemory.o,rsmemory.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsaccess.o,nsaccess.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/tbutils.o,tbutils.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/tbinstal.o,tbinstal.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exsystem.o,exsystem.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exstoren.o,exstoren.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utmutex.o,utmutex.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsrepair2.o,nsrepair2.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exoparg6.o,exoparg6.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evgpeutil.o,evgpeutil.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/psargs.o,psargs.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/uthex.o,uthex.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evhandler.o,evhandler.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/psxface.o,psxface.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exstore.o,exstore.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exconcat.o,exconcat.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utnonansi.o,utnonansi.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsxfname.o,nsxfname.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsprepkg.o,nsprepkg.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/hwgpe.o,hwgpe.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evxfevnt.o,evxfevnt.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utstrtoul64.o,utstrtoul64.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/tbxfload.o,tbxfload.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utascii.o,utascii.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utalloc.o,utalloc.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rsaddr.o,rsaddr.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exfldio.o,exfldio.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utexcep.o,utexcep.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsxfeval.o,nsxfeval.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utstrsuppt.o,utstrsuppt.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exregion.o,exregion.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utstring.o,utstring.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utownerid.o,utownerid.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/tbxfroot.o,tbxfroot.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rsmisc.o,rsmisc.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsarguments.o,nsarguments.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utmisc.o,utmisc.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exconfig.o,exconfig.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/uterror.o,uterror.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dsargs.o,dsargs.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utxfinit.o,utxfinit.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dswload.o,dswload.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utinit.o,utinit.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exmutex.o,exmutex.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utosi.o,utosi.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsutils.o,nsutils.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dsdebug.o,dsdebug.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utids.o,utids.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utxface.o,utxface.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exutils.o,exutils.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsdump.o,nsdump.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exdump.o,exdump.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exresolv.o,exresolv.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exconvrt.o,exconvrt.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rsdumpinfo.o,rsdumpinfo.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsalloc.o,nsalloc.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsnames.o,nsnames.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evevent.o,evevent.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dspkginit.o,dspkginit.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rsserial.o,rsserial.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/pstree.o,pstree.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utlock.o,utlock.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utobject.o,utobject.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exoparg1.o,exoparg1.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/tbprint.o,tbprint.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exserial.o,exserial.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nseval.o,nseval.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utdelete.o,utdelete.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/excreate.o,excreate.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/hwacpi.o,hwacpi.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evsci.o,evsci.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/extrace.o,extrace.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utglobal.o,utglobal.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utresdecode.o,utresdecode.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exmisc.o,exmisc.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/hwsleep.o,hwsleep.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/hwxfsleep.o,hwxfsleep.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/hwregs.o,hwregs.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/tbdata.o,tbdata.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evgpeblk.o,evgpeblk.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evglock.o,evglock.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utxferror.o,utxferror.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsconvert.o,nsconvert.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dscontrol.o,dscontrol.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rsutils.o,rsutils.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utdebug.o,utdebug.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exresnte.o,exresnte.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rscalc.o,rscalc.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dsfield.o,dsfield.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/hwvalid.o,hwvalid.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dsopcode.o,dsopcode.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rsxface.o,rsxface.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/psopcode.o,psopcode.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evrgnini.o,evrgnini.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/tbfadt.o,tbfadt.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nswalk.o,nswalk.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/tbxface.o,tbxface.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utstate.o,utstate.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/psscope.o,psscope.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nspredef.o,nspredef.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dswscope.o,dswscope.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exresop.o,exresop.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evxfgpe.o,evxfgpe.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utmath.o,utmath.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dswload2.o,dswload2.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsinit.o,nsinit.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exprep.o,exprep.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utcopy.o,utcopy.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utaddress.o,utaddress.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dswexec.o,dswexec.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evgpe.o,evgpe.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exfield.o,exfield.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exoparg2.o,exoparg2.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evxfregn.o,evxfregn.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evxface.o,evxface.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dsmthdat.o,dsmthdat.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dsobject.o,dsobject.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nssearch.o,nssearch.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsxfobj.o,nsxfobj.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/pswalk.o,pswalk.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utbuffer.o,utbuffer.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/uteval.o,uteval.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/hwpci.o,hwpci.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exoparg3.o,exoparg3.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evgpeinit.o,evgpeinit.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rslist.o,rslist.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dsutils.o,dsutils.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exnames.o,exnames.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rsinfo.o,rsinfo.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/psutils.o,psutils.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rsirq.o,rsirq.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exstorob.o,exstorob.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dswstate.o,dswstate.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/psopinfo.o,psopinfo.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/rsio.o,rsio.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dsmethod.o,dsmethod.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evmisc.o,evmisc.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/hwxface.o,hwxface.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/psparse.o,psparse.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/tbfind.o,tbfind.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/evregion.o,evregion.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/utxfmutex.o,utxfmutex.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/dsinit.o,dsinit.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/exdebug.o,exdebug.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/psloop.o,psloop.o,0
acpi,/home/wsh/linux/drivers/acpi/acpica/nsload.o,nsload.o,0
acpi,/home/wsh/linux/drivers/acpi/dptf/int340x_thermal.o,int340x_thermal.o,0
acpi,/home/wsh/linux/drivers/acpi/numa/srat.o,srat.o,0
acpi,/home/wsh/linux/drivers/acpi/x86/lpss.o,lpss.o,0
acpi,/home/wsh/linux/drivers/acpi/x86/blacklist.o,blacklist.o,0
acpi,/home/wsh/linux/drivers/acpi/x86/s2idle.o,s2idle.o,0
acpi,/home/wsh/linux/drivers/acpi/x86/apple.o,apple.o,0
acpi,/home/wsh/linux/drivers/acpi/x86/utils.o,utils.o,0
acpi,/home/wsh/linux/drivers/acpi/x86/cmos_rtc.o,cmos_rtc.o,0
pci,/home/wsh/linux/drivers/pci/vpd.o,vpd.o,0
pci,/home/wsh/linux/drivers/pci/remove.o,remove.o,0
pci,/home/wsh/linux/drivers/pci/search.o,search.o,0
pci,/home/wsh/linux/drivers/pci/pci-label.o,pci-label.o,0
pci,/home/wsh/linux/drivers/pci/pci-driver.o,pci-driver.o,0
pci,/home/wsh/linux/drivers/pci/ats.o,ats.o,0
pci,/home/wsh/linux/drivers/pci/iomap.o,iomap.o,0
pci,/home/wsh/linux/drivers/pci/probe.o,probe.o,0
pci,/home/wsh/linux/drivers/pci/mmap.o,mmap.o,0
pci,/home/wsh/linux/drivers/pci/setup-res.o,setup-res.o,0
pci,/home/wsh/linux/drivers/pci/slot.o,slot.o,0
pci,/home/wsh/linux/drivers/pci/pci.o,pci.o,0
pci,/home/wsh/linux/drivers/pci/pci-sysfs.o,pci-sysfs.o,0
pci,/home/wsh/linux/drivers/pci/proc.o,proc.o,0
pci,/home/wsh/linux/drivers/pci/rom.o,rom.o,0
pci,/home/wsh/linux/drivers/pci/bus.o,bus.o,0
pci,/home/wsh/linux/drivers/pci/vgaarb.o,vgaarb.o,0
pci,/home/wsh/linux/drivers/pci/irq.o,irq.o,0
pci,/home/wsh/linux/drivers/pci/pci-acpi.o,pci-acpi.o,0
pci,/home/wsh/linux/drivers/pci/host-bridge.o,host-bridge.o,0
pci,/home/wsh/linux/drivers/pci/access.o,access.o,0
pci,/home/wsh/linux/drivers/pci/quirks.o,quirks.o,0
pci,/home/wsh/linux/drivers/pci/devres.o,devres.o,0
pci,/home/wsh/linux/drivers/pci/setup-bus.o,setup-bus.o,0
pci,/home/wsh/linux/drivers/pci/vc.o,vc.o,0
pci,/home/wsh/linux/drivers/pci/msi/msi.o,msi.o,0
pci,/home/wsh/linux/drivers/pci/msi/pcidev_msi.o,pcidev_msi.o,0
pci,/home/wsh/linux/drivers/pci/msi/api.o,api.o,0
pci,/home/wsh/linux/drivers/pci/msi/irqdomain.o,irqdomain.o,0
pci,/home/wsh/linux/drivers/pci/hotplug/acpi_pcihp.o,acpi_pcihp.o,0
pci,/home/wsh/linux/drivers/pci/hotplug/pci_hotplug_core.o,pci_hotplug_core.o,0
pci,/home/wsh/linux/drivers/pci/pcie/aspm.o,aspm.o,0
pci,/home/wsh/linux/drivers/pci/pcie/pme.o,pme.o,0
pci,/home/wsh/linux/drivers/pci/pcie/bwctrl.o,bwctrl.o,0
pci,/home/wsh/linux/drivers/pci/pcie/rcec.o,rcec.o,0
pci,/home/wsh/linux/drivers/pci/pcie/portdrv.o,portdrv.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_flip_work.o,drm_flip_work.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_pci.o,drm_pci.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_atomic_uapi.o,drm_atomic_uapi.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_encoder_slave.o,drm_encoder_slave.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_color_mgmt.o,drm_color_mgmt.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_trace_points.o,drm_trace_points.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_modeset_lock.o,drm_modeset_lock.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_prime.o,drm_prime.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_gem_shmem_helper.o,drm_gem_shmem_helper.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_debugfs.o,drm_debugfs.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_mode_object.o,drm_mode_object.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_format_helper.o,drm_format_helper.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_vblank_work.o,drm_vblank_work.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_framebuffer.o,drm_framebuffer.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_dumb_buffers.o,drm_dumb_buffers.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_atomic_helper.o,drm_atomic_helper.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_displayid.o,drm_displayid.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_plane_helper.o,drm_plane_helper.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_crtc.o,drm_crtc.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_writeback.o,drm_writeback.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_self_refresh_helper.o,drm_self_refresh_helper.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_atomic_state_helper.o,drm_atomic_state_helper.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_debugfs_crc.o,drm_debugfs_crc.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_modeset_helper.o,drm_modeset_helper.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_modes.o,drm_modes.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_panel_orientation_quirks.o,drm_panel_orientation_quirks.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_mm.o,drm_mm.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_drv.o,drm_drv.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_rect.o,drm_rect.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_bridge.o,drm_bridge.o,0
gpu,/home/wsh/linux/drivers/gpu/drm/drm_file.o,drm_file.o,0
